Time,Label,Data,ReplyTime(ms)
38.859867000,RX,12* 12,
38.864789050,TX,00*,2.677900
39.071212825,RX,12* 12,
39.076109325,TX,00*,2.652350
39.282513125,RX,12* 12,
39.287416600,TX,00*,2.659300
39.494697575,RX,12* 12,
39.499614500,TX,00*,2.672750
39.706322950,RX,12* 12,
39.711233800,TX,00*,2.666700
39.917662275,RX,12* 12,
39.922567075,TX,00*,2.660650
40.129937725,RX,12* 12,
40.134888475,TX,00*,2.706575
40.341303050,RX,12* 12,
40.346195750,TX,00*,2.648525
40.552648875,RX,12* 12,
40.557542025,TX,00*,2.648975
40.764833325,RX,12* 12,
40.769733425,TX,00*,2.655950
40.976146625,RX,12* 12,
40.981040700,TX,00*,2.649900
41.187459950,RX,12* 12,
41.192354450,TX,00*,2.650325
41.400138475,RX,12* 12,
41.405195950,TX,00*,2.813300
41.611659825,RX,12* 12,
41.616555225,TX,00*,2.651225
41.823012150,RX,12* 12,
41.827908000,TX,00*,2.651700
42.035040575,RX,12* 12,
42.039943375,TX,00*,2.658650
42.246353875,RX,12* 12,
42.251276650,TX,00*,2.678600
42.457693200,RX,12* 12,
42.462596900,TX,00*,2.659525
42.670339225,RX,12* 12,
42.675256375,TX,00*,2.673000
42.881717550,RX,12* 12,
42.886635150,TX,00*,2.673425
43.093063375,RX,12* 12,
43.097955425,TX,00*,2.647900
43.305215300,RX,12* 12,
43.310120800,TX,00*,2.661325
43.516541625,RX,12* 12,
43.521512575,TX,00*,2.726775
43.728043475,RX,12* 12,
43.732943375,TX,00*,2.655725
43.940520450,RX,12* 12,
43.945407825,TX,00*,2.643200
44.151840275,RX,12* 12,
44.156734575,TX,00*,2.650125
44.363173100,RX,12* 12,
44.368067850,TX,00*,2.650575
44.575429050,RX,12* 12,
44.580330750,TX,00*,2.657525
44.786768375,RX,12* 12,
44.791670525,TX,00*,2.657975
44.998127200,RX,12* 12,
45.003068800,TX,00*,2.697425
45.210688700,RX,12* 12,
45.215591750,TX,00*,2.658875
45.422015025,RX,12* 12,
45.426938025,TX,00*,2.678850
45.633399850,RX,12* 12,
45.638310300,TX,00*,2.666275
45.845597300,RX,12* 12,
45.850508200,TX,00*,2.666750
46.056930125,RX,12* 12,
46.061834950,TX,00*,2.660675
46.268243425,RX,12* 12,
46.273181225,TX,00*,2.693625
46.480895950,RX,12* 12,
46.485788700,TX,00*,2.648600
46.692248275,RX,12* 12,
46.697141450,TX,00*,2.649025
46.903574575,RX,12* 12,
46.908474750,TX,00*,2.656000
47.115785025,RX,12* 12,
47.120685625,TX,00*,2.656425
47.327098350,RX,12* 12,
47.331999400,TX,00*,2.656875
47.538418175,RX,12* 12,
47.543345675,TX,00*,2.683350
47.751090175,RX,12* 12,
47.755985650,TX,00*,2.651300
47.962423000,RX,12* 12,
47.967344900,TX,00*,2.677725
48.173807825,RX,12* 12,
48.178717200,TX,00*,2.665200
48.385959775,RX,12* 12,
48.390863075,TX,00*,2.659125
48.597325100,RX,12* 12,
48.602228850,TX,00*,2.659575
48.808677425,RX,12* 12,
48.815128850,TX,00*,4.207275
49.021557475,RX,12* 12,
49.026455625,TX,00*,2.654000
49.232870775,RX,12* 12,
49.237775875,TX,00*,2.660925
49.444197100,RX,12* 12,
49.449102650,TX,00*,2.661375
49.656167025,RX,12* 12,
49.661066500,TX,00*,2.655325
49.867512825,RX,12* 12,
49.872412775,TX,00*,2.655775
50.078832650,RX,12* 12,
50.083733075,TX,00*,2.656250
50.291420150,RX,12* 12,
50.296340500,TX,00*,2.676175
50.502778975,RX,12* 12,
50.507673775,TX,00*,2.650625
50.714111800,RX,12* 12,
50.719013550,TX,00*,2.657575
50.926328750,RX,12* 12,
50.931243975,TX,00*,2.671050
51.137668075,RX,12* 12,
51.142557725,TX,00*,2.645500
51.348974875,RX,12* 12,
51.353891000,TX,00*,2.671950
51.561620900,RX,12* 12,
51.566543950,TX,00*,2.678900
51.772999225,RX,12* 12,
51.777896725,TX,00*,2.653350
51.984338550,RX,12* 12,
51.989236475,TX,00*,2.653775
52.196529475,RX,12* 12,
52.201440875,TX,00*,2.667225
52.407868800,RX,12* 12,
52.412774150,TX,00*,2.661175
52.619227625,RX,12* 12,
52.624126925,TX,00*,2.655125
52.831841125,RX,12* 12,
52.836747375,TX,00*,2.662075
53.043173950,RX,12* 12,
53.048067650,TX,00*,2.649525
53.254513275,RX,12* 12,
